geo_value,time_value,confirmed_cumulative_cases,confirmed_deaths,daily_cases,completely_home_prop,confirmed_cases_uf,confirmed_deaths_uf,cfr,cfr_uf,location,location_name,Population,intercept,slope,R_sq,p0,p1,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths,smoothed_pct_contact_covid_positive,smoothed_pct_cli,smoothed_pct_avoid_contact_all_or_most_time,smoothed_pct_could_not_get_tested,smoothed_pct_self_none_of_above,smoothed_pct_tested_and_positive,smoothed_pct_cmnty_cli,pos_contact,avoid_contact,excess_demand,active_cases,p_hat_t,p_hat_t_2,TC_CFR_N,X1
ne,2020-07-02,19286,281,158.28571428571,0.24635214995796,19288,279,0.0145701545162294,0.0144649523019494,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,127,1.07348502251762,1.06913132241114,0.996661370789702,1.14409171678211,144.042705784175,141.855989782501,148.607543145957,133,2054,2054,133,2,1.7871,0.4433,45.5863,4.5898,66.2272,1.2156,15.6793,0.017871,0.455863,1.5501039744,0.004433,0.730457436468097,0.75364785004204,0.000223548581528558,0.00016329272378943
ne,2020-07-03,19500,283,163.71428571429,0.24146426763244,19501,281,0.0145128205128205,0.014409517460643,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,128,1.07681777093708,1.07544958717171,1.00653780289224,1.15633064305966,145.943273303781,142.768805925423,221.396212479032,142,1472,1472,142,6,1.8817,0.4496,44.6306,5.0141,66.4258,1.2429,16.1718,0.018817,0.446306,1.6834439622,0.004496,0.733286991231997,0.75853573236756,0.000244531399664927,0.000179311694322044
ne,2020-07-04,19661,283,151.14285714286,0.26106698109949,19659,281,0.014393977925843,0.0142937077165675,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,129,1.08016398053824,1.07789863478768,0.991535168766115,1.1501069636145,147.942782520373,143.7944774808,138.207195478563,208,3454,3454,208,2,1.9439,0.3782,43.3004,5.3865,66.3951,1.2362,16.5041,0.019439,0.433004,1.8101279385,0.003782,0.737225333543329,0.73893301890051,0.000262973321862743,0.000193870594923258
ne,2020-07-05,19761,283,148.42857142857,0.31267482901101,19761,281,0.0143211375942513,0.0142199281412884,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,130,1.08338555775694,1.08223216201804,1.00175660816216,1.16831579223251,150.041609321489,144.920742759155,163.791087445665,167,2340,2340,167,0,2.0018,0.3694,43.062,5.4875,66.4898,1.4189,16.7659,0.020018,0.43062,1.838872225,0.003694,0.737931167859238,0.68732517098899,0.00026712208346171,0.000197117711009893
ne,2020-07-06,19880,282,144.57142857143,0.28239376432375,19876,280,0.0141851106639839,0.0140873415174079,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,131,1.08669364800558,1.08360119251692,1.00475915798415,1.16985094828347,152.257982401208,146.140350100925,129.190812915663,102,1812,1812,102,0,2.0845,0.4271,42.592,5.6079,66.2909,1.215,17.268,0.020845,0.42592,1.8903726189,0.004271,0.73932270363305,0.71760623567625,0.000273681071723603,0.000202338629879885
ne,2020-07-07,20075,281,153,0.26743644468657,20075,279,0.0139975093399751,0.0138978829389788,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,132,1.08871816945346,1.08624418981321,1.00739572241859,1.16148745404685,154.603470048588,147.449995757577,201.439838646222,117,1333,1333,117,-1,2.1028,0.3916,42.871,6.0385,65.1548,1.0869,17.1246,0.021028,0.42871,2.104127402,0.003916,0.738496664312,0.73256355531343,0.000303478658668699,0.000224117977116714
ne,2020-07-08,20302,281,166.57142857143,0.26469797252072,20302,282,0.0138410008866122,0.0138902571175254,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,133,1.08982846155192,1.09039524836301,1.01048568154062,1.16612589252511,157.084378565239,148.848720372425,180.116811692693,155,1975,1975,155,-1,2.1865,0.4042,42.8747,6.3163,64.2303,1.1818,17.9797,0.021865,0.428747,2.2593215611,0.004042,0.738485709668674,0.73530202747928,0.000329366235163523,0.000243232257915634
ne,2020-07-09,20500,284,167.28571428571,0.26506190471895,20459,282,0.0138536585365854,0.0137836648907571,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,134,1.08954825894269,1.08815504616115,1.00781320878619,1.16416468268858,159.685654691695,150.337534736026,184.459361998328,224,2787,2787,224,0,2.3077,0.4291,42.6707,5.987,63.4479,1.0505,17.8427,0.023077,0.426707,2.188374227,0.004291,0.739089695408797,0.73493809528105,0.000319662784950756,0.000236259470362782
ne,2020-07-10,20661,285,162,0.25170323481556,20635,282,0.0137941048351967,0.0136661012842258,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,135,1.08652027338989,1.08374221653086,1.00315718012497,1.15943261714602,162.374802843031,151.918161261705,142.943468147678,198,3179,3179,198,2,2.2049,0.5049,43.3186,5.8442,62.3027,1.4171,17.6513,0.022049,0.433186,2.2031056066,0.005049,0.737171448541024,0.74829676518444,0.00032157568906588,0.000237056416524273
ne,2020-07-11,20884,284,174.28571428571,0.27468052203892,20879,285,0.0135989274085424,0.0136500790267733,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,136,1.08237507859218,1.0814837032365,1.00468181419311,1.16328939693144,165.114825404758,153.593172883474,124.449178274268,154,2840,2840,154,2,2.2797,0.718,43.6379,5.6288,62.1698,1.4441,17.5969,0.022797,0.436379,2.1293862976,0.00718,0.736226092429155,0.72531947796108,0.000313801652118997,0.000231028964137382
ne,2020-07-12,21056,284,184.57142857143,0.29626360047194,21053,285,0.0134878419452888,0.0135372630978958,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,137,1.07964043598077,1.07817266093064,0.990646927631917,1.156378115262,167.841666945636,155.36640975638,119.370000354646,221,4249,4249,221,-1,2.3745,0.7213,43.7839,5.4782,61.4981,1.4183,18.2098,0.023745,0.437839,2.1092110858,0.007213,0.735793828124949,0.70373639952806,0.000310798351893288,0.000228683509114488
ne,2020-07-13,21284,287,201.42857142857,0.27861013324284,21286,288,0.0134843074610036,0.0135300197312788,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,138,1.07509108643234,1.07337906085738,0.995537479106113,1.15684248928556,170.493372202659,157.242716409103,112.299325697946,174,3556,3556,174,0,2.2384,0.6653,43.8808,5.3115,61.9379,1.4224,18.0458,0.022384,0.438808,2.0216684415,0.006653,0.735506934898391,0.72138986675716,0.000300963294570842,0.000221360590306721
ne,2020-07-14,21601,285,217.85714285714,0.27754745099066,21601,284,0.0131938336188139,0.0131475394657655,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,139,1.0701373928713,1.06909243122674,0.977184742608294,1.13574877319313,173.067953620265,159.227854455814,113.849071737715,227,4576,4576,227,3,2.3393,0.6691,43.9193,5.1821,61.8486,1.5021,18.7028,0.023393,0.439193,1.9770436994,0.006691,0.735392947393515,0.72245254900934,0.000290259557771473,0.000213454831698702
ne,2020-07-15,21861,289,222.85714285714,0.25937513572088,21858,287,0.0132198893005809,0.0131302040442858,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,140,1.06584231151612,1.06228977085688,0.987701679387696,1.1482218219164,175.560639975281,161.326755711994,208.044954543708,318,3508,3508,318,-2,2.2973,0.7807,43.737,5.103,62.3353,1.4045,18.5834,0.022973,0.43737,1.922029641,0.007807,0.735932685630889,0.74062486427912,0.000285202613353076,0.000209889925193877
ne,2020-07-16,22017,297,222.71428571429,0.25191804339059,22011,295,0.0134895762365445,0.0134023897142338,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,141,1.0579839112401,1.05563475545378,0.973516636460488,1.1319603887013,177.940120021572,163.54093497698,172.489856588352,262,3486,3486,262,5,2.4188,0.6912,43.2569,5.3305,62.2,1.4835,19.3287,0.024188,0.432569,2.014929,0.006912,0.737354124620267,0.74808195660941,0.000307363329857107,0.000226635619027158
ne,2020-07-17,22247,299,230,0.25414485769129,22242,297,0.0134400143839619,0.013353115727003,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,142,1.05386673630491,1.05135431061984,0.984271123944635,1.13302498792409,180.193420065669,165.867257760931,119.895754328638,155,2967,2967,155,8,2.6686,0.6638,42.5067,5.1896,62.7066,1.054,19.9039,0.026686,0.425067,1.9353782864,0.006638,0.739575252572425,0.74585514230871,0.000297215772325161,0.000219813429885889
ne,2020-07-18,22366,299,212.14285714286,0.28359595187903,22361,297,0.0133685057676831,0.0132820535754215,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,143,1.05027119643695,1.04728590433825,0.969726227004858,1.12292047672863,182.26859518183,168.296111378873,105.140938904498,227,4955,4955,227,2,2.5263,0.5469,42.1242,5.6761,62.8421,1.0694,20.766,0.025263,0.421242,2.1091195619,0.005469,0.740707725835156,0.71640404812097,0.000323896808263505,0.000239912868254127
ne,2020-07-19,22463,299,201,0.31614923487356,22456,297,0.0133107777233673,0.0132258639116494,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,144,1.04659710643549,1.04540919011023,0.975806263793551,1.12103769472333,184.17027992774,170.810251525003,220.323532238288,120,1250,1250,120,0,2.4111,0.5483,42.2603,5.9383,63.8405,0.9247,20.7133,0.024111,0.422603,2.1472595885,0.005483,0.740304772603633,0.68385076512644,0.000329783010267846,0.000244139936424879
ne,2020-07-20,22722,304,205.57142857143,0.27413222287714,22717,304,0.0133791039521169,0.0133820486860061,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,145,1.04160543034179,1.03975292505729,0.969199216234314,1.12106964542245,185.953504396734,173.388946780363,93.825151504281,102,2495,2495,102,0,2.4082,0.6385,42.1745,6.1564,64.1986,1.2916,20.4717,0.024082,0.421745,2.2040773896,0.006385,0.740558801900214,0.72586777712286,0.000346455867527986,0.000256570942167825
ne,2020-07-21,23070,308,210.14285714286,0.26104276877074,23063,307,0.0133506718682271,0.0133113645232624,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,146,1.03631790931182,1.03500926724174,0.97019952030769,1.12462090286673,187.629698097927,176.010765829438,170.913882554384,264,3545,3545,264,5,2.2279,0.6169,42.1034,6.1534,65.2303,1.1567,20.316,0.022279,0.421034,2.1395187198,0.006169,0.740769308694933,0.73895723122926,0.000339655132926293,0.000251606098012496
ne,2020-07-22,23359,309,214.71428571429,0.24571474847782,23357,309,0.0132283060062503,0.0132294387121634,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,147,1.03448514227891,1.03252795435018,0.954855344023502,1.10522152380115,189.165306802598,178.653161221528,188.324789567715,343,4180,4180,343,4,2.2441,0.5364,41.9313,5.6984,65.4145,1.5401,20.963,0.022441,0.419313,1.970820132,0.005364,0.741278847645302,0.75428525152218,0.000314843386956784,0.000233386743072068
ne,2020-07-23,23688,314,239.57142857143,0.25350799716359,23685,314,0.0132556568726782,0.0132573358665822,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,148,1.03465970312107,1.03434321707762,0.94534012911318,1.09762566697399,190.528492763253,181.293335398776,230.12564060571,296,2952,2952,296,1,1.9394,0.6218,42.1781,5.3839,66.2178,1.732,20.8488,0.019394,0.421781,1.8187998658,0.006218,0.740548143328329,0.74649200283641,0.000295271470746236,0.00021866273943895
ne,2020-07-24,24044,316,257.71428571429,0.23375221984061,24042,317,0.0131425719514224,0.0131852591298561,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,149,1.03283766673291,1.02922325096572,0.949706705155747,1.10306792619371,191.772164709189,183.906200602301,217.638450630509,332,3501,3501,332,5,1.8039,0.6088,42.7848,5.2147,66.5739,1.897,20.7787,0.018039,0.427848,1.7430708367,0.006088,0.738751877894346,0.76624778015939,0.000285668494399955,0.000211038136693217
ne,2020-07-25,24265,316,272.28571428571,0.26071446258512,24261,316,0.0130228724500309,0.0130250195787478,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,150,1.03189529779747,1.02879219603678,0.964066384538135,1.1103074896448,192.989513173063,186.467316442807,231.388586439248,356,3531,3531,356,0,2.0465,0.5616,43.2028,4.9189,66.7463,2.0726,21.0689,0.020465,0.432028,1.6357162493,0.005616,0.737514299269976,0.73928553741488,0.000267250526116253,0.000197101084498161
ne,2020-07-26,24486,316,290.28571428571,0.31601588935432,24480,316,0.0129053336600506,0.0129084967320261,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,151,1.03102049892446,1.03083469636508,0.952980085464188,1.10249029448325,194.18782108708,188.958386035133,177.405782268937,221,2859,2859,221,0,2.2559,0.6418,43.0023,4.5028,65.6162,2.3702,21.7152,0.022559,0.430023,1.5482337464,0.006418,0.738107922509656,0.68398411064568,0.000252977539424948,0.000186724726066553
ne,2020-07-27,24757,317,291.71428571429,0.26627760119953,24751,317,0.0128044593448318,0.0128075633307745,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,152,1.02894196089702,1.0267203530345,0.945161396906977,1.10213560498157,195.345820947484,191.36669081325,152.183528128216,223,3363,3363,223,0,2.4072,0.4799,43.1122,4.6887,65.7281,2.121,22.1197,0.024072,0.431122,1.6069065753,0.004799,0.737782539995737,0.73372239880047,0.000263394727335949,0.000194328030955401
ne,2020-07-28,25013,321,278.85714285714,0.24074850867549,25008,317,0.0128333266701315,0.0126759436980166,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,153,1.02844876177274,1.02733316701489,0.961241790356378,1.11236133540117,196.47015422141,193.680690890148,283.350324760906,281,2276,2276,281,1,2.568,0.5653,43.4362,4.2893,65.3059,2.4822,22.4949,0.02568,0.434362,1.4881340313,0.005653,0.73682326852613,0.75925149132451,0.000243915867509894,0.000179722886744027
ne,2020-07-29,25273,324,274,0.24704121750413,25270,324,0.0128200055395086,0.0128215275029679,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,154,1.02849592060294,1.02417516462303,0.955844063727161,1.10650986197089,197.547935423551,195.888208843386,202.088564126416,258,2930,2930,258,4,2.4894,0.5725,43.6323,4.4341,65.0872,2.2858,22.5311,0.024894,0.436323,1.5480684648,0.005725,0.736242672429864,0.75295878249587,0.000259321574560483,0.00019092360907313
ne,2020-07-30,25617,328,276.28571428571,0.23132809462325,25614,328,0.0128039973455127,0.0128054969938315,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,155,1.02970777926484,1.02815190558672,0.955216732218764,1.10594622881805,198.590822254709,197.980782411814,212.652010646658,265,2860,2860,265,3,2.6558,0.6068,43.22,4.4328,64.4289,2.2252,22.4562,0.026558,0.4322,1.5767957208,0.006068,0.737463374982084,0.76867190537675,0.000267394247429181,0.000197193464159918
ne,2020-07-31,26066,332,288.85714285714,0.22013504257913,26061,333,0.012736898641909,0.0127777138252561,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,156,1.02973431642202,1.02700078014808,0.94136114681271,1.09547778951788,199.6339372808,199.959491567884,194.31273866286,344,4063,4063,344,4,2.4798,0.6839,43.0233,4.935,64.697,2.1369,22.3383,0.024798,0.430233,1.74220305,0.006839,0.738045747506996,0.77986495742087,0.000299970286780241,0.000221391794536611
ne,2020-08-01,26251,332,257.42857142857,0.2458561130345,26061,333,0.0126471372519142,0.0127777138252561,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,157,1.02950403155245,1.02884147217255,0.960781106837815,1.10477965439496,200.713744185248,201.831801842967,237.344032859919,445,4303,4303,445,4,2.4995,0.6784,43.2198,4.9017,65.8379,1.8273,22.2041,0.024995,0.432198,1.6745236557,0.006784,0.737463967124966,0.7541438869655,0.00029036362976201,0.000214132714313096
ne,2020-08-02,26559,332,253.28571428571,0.27205714169976,26248,333,0.0125004706502504,0.0126866808899726,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,158,1.02915709664849,1.02813872051097,0.953136617403034,1.1079225515536,201.828559174655,203.606086839354,208.219063985277,180,1984,1984,180,0,2.5138,0.6929,42.9069,5.0956,65.8066,1.8588,21.8883,0.025138,0.429069,1.7423588904,0.006929,0.738390374664596,0.72794285830024,0.000303493414077234,0.000224096615728726
ne,2020-08-03,26801,328,258.57142857143,0.25914549252554,26554,333,0.0122383493153241,0.012540483542969,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,159,1.02730477462612,1.02455981792135,0.958850105506013,1.10988354295465,202.949955145539,205.290924832255,184.767393989202,311,3863,3863,311,0,2.8666,0.7241,42.6375,5.1526,65.2698,1.8274,22.8536,0.028666,0.426375,1.7895082852,0.007241,0.739187991127288,0.74085450747446,0.000310921615230157,0.000229829524160031
ne,2020-08-04,27027,332,256.42857142857,0.23826004105865,26799,333,0.0122840122840123,0.0124258367849547,31,Nebraska,1934408,0.134574548115379,0.296071441236783,0.904720764510638,0.134574548115379,0.430645989352162,160,1.02731501542418,1.02455366447783,0.955029525252491,1.1032612161547,204.062479252385,206.89372890176,211.746947226227,254,2753,2753,254,0,2.7369,0.7571,41.8051,4.8958,65.0143,1.5972,22.723,0.027369,0.418051,1.7128299006,0.007571,0.741652489804143,0.76173995894135,0.000297364857626124,0.000220541387038669
